InstallationDate;CarKey;InstallationCount;ServiceCosts;ServiceCostCurrency;SoftwareKey
3/15/2025;1;274;123.3;EUR;1
3/16/2025;1;238;107.1;EUR;1
3/17/2025;1;226;101.7;EUR;1
3/18/2025;1;383;172.35;EUR;1
3/19/2025;1;291;130.95;EUR;1
3/20/2025;1;257;115.65;EUR;1
3/21/2025;1;304;136.8;EUR;1
3/22/2025;1;231;103.95;EUR;1
3/23/2025;1;332;149.4;EUR;1
3/24/2025;1;333;149.85;EUR;1
3/25/2025;1;336;151.2;EUR;1
3/26/2025;1;276;124.2;EUR;1
3/27/2025;1;292;131.4;EUR;1
3/28/2025;1;232;104.4;EUR;1
3/29/2025;1;382;171.9;EUR;1
3/30/2025;1;406;182.7;EUR;1
3/31/2025;1;447;201.15;EUR;1
4/1/2025;1;417;187.65;EUR;1
4/2/2025;1;250;112.5;EUR;1
4/3/2025;1;373;167.85;EUR;1
4/4/2025;1;453;203.85;EUR;1
4/5/2025;1;414;186.3;EUR;1
4/6/2025;1;329;148.05;EUR;1
4/7/2025;1;432;194.4;EUR;1
4/8/2025;1;327;147.15;EUR;1
4/9/2025;1;350;157.5;EUR;1
4/10/2025;1;481;216.45;EUR;1
4/11/2025;1;228;102.6;EUR;1
4/12/2025;1;274;123.3;EUR;1
4/13/2025;1;444;199.8;EUR;1
4/14/2025;1;333;149.85;EUR;1
4/15/2025;1;346;155.7;EUR;1
4/16/2025;1;403;181.35;EUR;1
4/17/2025;1;426;191.7;EUR;1
4/18/2025;1;200;90;EUR;1
4/19/2025;1;443;199.35;EUR;1
4/20/2025;1;224;100.8;EUR;1
4/21/2025;1;360;162;EUR;1
4/22/2025;1;496;223.2;EUR;1
4/23/2025;1;336;151.2;EUR;1
4/24/2025;1;426;191.7;EUR;1
4/25/2025;1;484;217.8;EUR;1
4/26/2025;1;214;96.3;EUR;1
4/27/2025;1;379;170.55;EUR;1
4/28/2025;1;223;100.35;EUR;1
4/29/2025;1;488;219.6;EUR;1
4/30/2025;1;257;115.65;EUR;1
5/1/2025;1;366;164.7;EUR;1
5/2/2025;1;370;166.5;EUR;1
5/3/2025;1;460;207;EUR;1
5/4/2025;1;442;198.9;EUR;1
5/5/2025;1;297;133.65;EUR;1
5/6/2025;1;287;129.15;EUR;1
5/7/2025;1;340;153;EUR;1
5/8/2025;1;372;167.4;EUR;1
5/9/2025;1;376;169.2;EUR;1
5/10/2025;1;362;162.9;EUR;1
5/11/2025;1;441;198.45;EUR;1
5/12/2025;1;327;147.15;EUR;1
5/13/2025;1;449;202.05;EUR;1
5/14/2025;1;402;180.9;EUR;1
5/15/2025;1;469;211.05;EUR;1
5/16/2025;1;367;165.15;EUR;1
5/17/2025;1;482;216.9;EUR;1
5/18/2025;1;434;195.3;EUR;1
5/19/2025;1;340;153;EUR;1
5/20/2025;1;445;200.25;EUR;1
5/21/2025;1;250;112.5;EUR;1
5/22/2025;1;484;217.8;EUR;1
5/23/2025;1;225;101.25;EUR;1
5/24/2025;1;434;195.3;EUR;1
5/25/2025;1;323;145.35;EUR;1
5/26/2025;1;419;188.55;EUR;1
5/27/2025;1;241;108.45;EUR;1
5/28/2025;1;419;188.55;EUR;1
5/29/2025;1;357;160.65;EUR;1
5/30/2025;1;497;223.65;EUR;1
5/31/2025;1;400;180;EUR;1
6/1/2025;1;350;157.5;EUR;1
6/2/2025;1;223;100.35;EUR;1
6/3/2025;1;301;135.45;EUR;1
6/4/2025;1;427;192.15;EUR;1
6/5/2025;1;259;116.55;EUR;1
6/6/2025;1;405;182.25;EUR;1
6/7/2025;1;268;120.6;EUR;1
6/8/2025;1;282;126.9;EUR;1
6/9/2025;1;210;94.5;EUR;1
6/10/2025;1;471;211.95;EUR;1
6/11/2025;1;403;181.35;EUR;1
6/12/2025;1;284;127.8;EUR;1
6/13/2025;1;369;166.05;EUR;1
6/14/2025;1;274;123.3;EUR;1
6/15/2025;1;362;162.9;EUR;2
6/16/2025;1;469;211.05;EUR;2
6/17/2025;1;252;113.4;EUR;2
6/18/2025;1;379;170.55;EUR;2
6/19/2025;1;465;209.25;EUR;2
6/20/2025;1;362;162.9;EUR;2
6/21/2025;1;436;196.2;EUR;2
6/22/2025;1;313;140.85;EUR;2
6/23/2025;1;452;203.4;EUR;2
6/24/2025;1;268;120.6;EUR;2
6/25/2025;1;343;154.35;EUR;2
6/26/2025;1;425;191.25;EUR;2
6/27/2025;1;206;92.7;EUR;2
6/28/2025;1;295;132.75;EUR;2
6/29/2025;1;447;201.15;EUR;2
6/30/2025;1;250;112.5;EUR;2
7/1/2025;1;273;122.85;EUR;2
7/2/2025;1;341;153.45;EUR;2
7/3/2025;1;409;184.05;EUR;2
7/4/2025;1;326;146.7;EUR;2
7/5/2025;1;285;128.25;EUR;2
7/6/2025;1;443;199.35;EUR;2
7/7/2025;1;450;202.5;EUR;2
7/8/2025;1;200;90;EUR;2
7/9/2025;1;431;193.95;EUR;2
7/10/2025;1;349;157.05;EUR;2
7/11/2025;1;416;187.2;EUR;2
7/12/2025;1;347;156.15;EUR;2
7/13/2025;1;269;121.05;EUR;2
7/14/2025;1;273;122.85;EUR;2
7/15/2025;1;367;165.15;EUR;2
7/16/2025;1;325;146.25;EUR;2
7/17/2025;1;467;210.15;EUR;2
7/18/2025;1;268;120.6;EUR;2
7/19/2025;1;275;123.75;EUR;2
7/20/2025;1;462;207.9;EUR;2
7/21/2025;1;477;214.65;EUR;2
7/22/2025;1;470;211.5;EUR;2
7/23/2025;1;240;108;EUR;2
7/24/2025;1;466;209.7;EUR;2
7/25/2025;1;448;201.6;EUR;2
7/26/2025;1;403;181.35;EUR;2
7/27/2025;1;381;171.45;EUR;2
7/28/2025;1;412;185.4;EUR;2
7/29/2025;1;258;116.1;EUR;2
7/30/2025;1;350;157.5;EUR;2
7/31/2025;1;279;125.55;EUR;2
8/1/2025;1;479;215.55;EUR;2
8/2/2025;1;206;92.7;EUR;2
8/3/2025;1;265;119.25;EUR;2
8/4/2025;1;352;158.4;EUR;2
8/5/2025;1;409;184.05;EUR;2
8/6/2025;1;489;220.05;EUR;2
8/7/2025;1;268;120.6;EUR;2
8/8/2025;1;465;209.25;EUR;2
8/9/2025;1;352;158.4;EUR;2
8/10/2025;1;442;198.9;EUR;2
8/11/2025;1;374;168.3;EUR;2
8/12/2025;1;315;141.75;EUR;2
8/13/2025;1;218;98.1;EUR;2
8/14/2025;1;416;187.2;EUR;2
8/15/2025;1;423;190.35;EUR;2
8/16/2025;1;271;121.95;EUR;2
8/17/2025;1;294;132.3;EUR;2
8/18/2025;1;417;187.65;EUR;3
8/19/2025;1;224;100.8;EUR;3
8/20/2025;1;278;125.1;EUR;3
8/21/2025;1;492;221.4;EUR;3
8/22/2025;1;228;102.6;EUR;3
8/23/2025;1;354;159.3;EUR;3
8/24/2025;1;275;123.75;EUR;3
8/25/2025;1;498;224.1;EUR;3
8/26/2025;1;218;98.1;EUR;3
8/27/2025;1;250;112.5;EUR;3
8/28/2025;1;201;90.45;EUR;3
8/29/2025;1;258;116.1;EUR;3
8/30/2025;1;344;154.8;EUR;3
8/31/2025;1;341;153.45;EUR;3
9/1/2025;1;486;218.7;EUR;3
9/2/2025;1;295;132.75;EUR;3
9/3/2025;1;280;126;EUR;3
9/4/2025;1;376;169.2;EUR;3
9/5/2025;1;388;174.6;EUR;3
9/6/2025;1;381;171.45;EUR;3
9/7/2025;1;381;171.45;EUR;3
9/8/2025;1;454;204.3;EUR;3
9/9/2025;1;253;113.85;EUR;3
9/10/2025;1;227;102.15;EUR;3
9/11/2025;1;276;124.2;EUR;3
9/12/2025;1;384;172.8;EUR;3
9/13/2025;1;416;187.2;EUR;3
9/14/2025;1;492;221.4;EUR;3
9/15/2025;1;221;99.45;EUR;3
9/16/2025;1;253;113.85;EUR;3
9/17/2025;1;480;216;EUR;3
9/18/2025;1;368;165.6;EUR;3
9/19/2025;1;298;134.1;EUR;3
9/20/2025;1;305;137.25;EUR;3
9/21/2025;1;336;151.2;EUR;3
9/22/2025;1;460;207;EUR;3
9/23/2025;1;421;189.45;EUR;3
9/24/2025;1;461;207.45;EUR;3
9/25/2025;1;465;209.25;EUR;3
9/26/2025;1;445;200.25;EUR;3
9/27/2025;1;304;136.8;EUR;3
9/28/2025;1;372;167.4;EUR;3
9/29/2025;1;259;116.55;EUR;3
9/30/2025;1;330;148.5;EUR;3
10/1/2025;1;456;205.2;EUR;3
10/2/2025;1;486;218.7;EUR;3
10/3/2025;1;205;92.25;EUR;3
10/4/2025;1;411;184.95;EUR;3
10/5/2025;1;427;192.15;EUR;3
10/6/2025;1;300;135;EUR;3
10/7/2025;1;312;140.4;EUR;3
10/8/2025;1;247;111.15;EUR;3
10/9/2025;1;443;199.35;EUR;3
10/10/2025;1;431;193.95;EUR;3
10/11/2025;1;292;131.4;EUR;3
10/12/2025;1;402;180.9;EUR;3
10/13/2025;1;288;129.6;EUR;3
10/14/2025;1;397;178.65;EUR;3
10/15/2025;1;243;109.35;EUR;3
10/16/2025;1;353;158.85;EUR;3
10/17/2025;1;285;128.25;EUR;3
10/18/2025;1;280;126;EUR;3
10/19/2025;1;476;214.2;EUR;3
10/20/2025;1;327;147.15;EUR;3
10/21/2025;1;282;126.9;EUR;3
10/22/2025;1;380;171;EUR;3
10/23/2025;1;392;176.4;EUR;3
10/24/2025;1;208;93.6;EUR;3
10/25/2025;1;287;129.15;EUR;3
10/26/2025;1;437;196.65;EUR;3
10/27/2025;1;282;126.9;EUR;3
10/28/2025;1;268;120.6;EUR;3
10/29/2025;1;301;135.45;EUR;3
10/30/2025;1;399;179.55;EUR;3
10/31/2025;1;472;212.4;EUR;3
11/1/2025;1;423;190.35;EUR;3
11/2/2025;1;256;115.2;EUR;3
11/3/2025;1;247;111.15;EUR;3
11/4/2025;1;302;135.9;EUR;3
11/5/2025;1;310;139.5;EUR;3
11/6/2025;1;392;176.4;EUR;3
11/7/2025;1;431;193.95;EUR;3
11/8/2025;1;234;105.3;EUR;3
11/9/2025;1;252;113.4;EUR;3
11/10/2025;1;320;144;EUR;3
11/11/2025;1;269;121.05;EUR;3
11/12/2025;1;327;147.15;EUR;3
11/13/2025;1;406;182.7;EUR;3
11/14/2025;1;254;114.3;EUR;3
11/15/2025;1;259;116.55;EUR;3
11/16/2025;1;390;175.5;EUR;3
11/17/2025;1;472;212.4;EUR;3
11/18/2025;1;425;191.25;EUR;3
11/19/2025;1;324;145.8;EUR;3
11/20/2025;1;443;199.35;EUR;3
11/21/2025;1;207;93.15;EUR;3
11/22/2025;1;289;130.05;EUR;3
11/23/2025;1;287;129.15;EUR;3
11/24/2025;1;263;118.35;EUR;3
11/25/2025;1;416;187.2;EUR;3
11/26/2025;1;482;216.9;EUR;3
11/27/2025;1;419;188.55;EUR;3
11/28/2025;1;329;148.05;EUR;3
11/29/2025;1;346;155.7;EUR;3
11/30/2025;1;221;99.45;EUR;3
12/1/2025;1;204;91.8;EUR;3
12/2/2025;1;381;171.45;EUR;3
12/3/2025;1;266;119.7;EUR;3
12/4/2025;1;475;213.75;EUR;3
12/5/2025;1;288;129.6;EUR;3
12/6/2025;1;461;207.45;EUR;3
12/7/2025;1;357;160.65;EUR;3
12/8/2025;1;378;170.1;EUR;3
12/9/2025;1;202;90.9;EUR;3
12/10/2025;1;320;144;EUR;3
12/11/2025;1;377;169.65;EUR;3
12/12/2025;1;396;178.2;EUR;3
12/13/2025;1;426;191.7;EUR;3
12/14/2025;1;432;194.4;EUR;3
12/15/2025;1;387;174.15;EUR;3
12/16/2025;1;251;112.95;EUR;3
12/17/2025;1;270;121.5;EUR;3
12/18/2025;1;250;112.5;EUR;3
12/19/2025;1;242;108.9;EUR;3
12/20/2025;1;238;107.1;EUR;3
12/21/2025;1;438;197.1;EUR;3
12/22/2025;1;377;169.65;EUR;3
12/23/2025;1;294;132.3;EUR;3
12/24/2025;1;328;147.6;EUR;3
12/25/2025;1;461;207.45;EUR;3
12/26/2025;1;420;189;EUR;3
12/27/2025;1;213;95.85;EUR;3
12/28/2025;1;213;95.85;EUR;3
12/29/2025;1;313;140.85;EUR;3
12/30/2025;1;340;153;EUR;3
12/31/2025;1;259;116.55;EUR;3
1/1/2026;1;446;200.7;EUR;3
1/2/2026;1;471;211.95;EUR;3
1/3/2026;1;402;180.9;EUR;3
1/4/2026;1;322;144.9;EUR;3
1/5/2026;1;441;198.45;EUR;3
1/6/2026;1;322;144.9;EUR;3
1/7/2026;1;324;145.8;EUR;3
1/8/2026;1;427;192.15;EUR;3
1/9/2026;1;280;126;EUR;3
1/10/2026;1;313;140.85;EUR;3
1/11/2026;1;484;217.8;EUR;3
1/12/2026;1;220;99;EUR;3
1/13/2026;1;399;179.55;EUR;3
1/14/2026;1;424;190.8;EUR;3
1/15/2026;1;411;184.95;EUR;3
1/16/2026;1;397;178.65;EUR;3
1/17/2026;1;390;175.5;EUR;3
1/18/2026;1;354;159.3;EUR;3
1/19/2026;1;241;108.45;EUR;3
1/20/2026;1;333;149.85;EUR;3
1/21/2026;1;204;91.8;EUR;3
1/22/2026;1;326;146.7;EUR;3
1/23/2026;1;273;122.85;EUR;3
1/24/2026;1;422;189.9;EUR;3
1/25/2026;1;420;189;EUR;3
1/26/2026;1;230;103.5;EUR;3
1/27/2026;1;407;183.15;EUR;3
1/28/2026;1;385;173.25;EUR;3
1/29/2026;1;322;144.9;EUR;3
1/30/2026;1;404;181.8;EUR;3
1/31/2026;1;385;173.25;EUR;3
2/1/2026;1;361;162.45;EUR;3
2/2/2026;1;259;116.55;EUR;3
2/3/2026;1;231;103.95;EUR;3
2/4/2026;1;423;190.35;EUR;3
2/5/2026;1;244;109.8;EUR;3
2/6/2026;1;247;111.15;EUR;3
2/7/2026;1;315;141.75;EUR;3
2/8/2026;1;418;188.1;EUR;3
2/9/2026;1;261;117.45;EUR;3
2/10/2026;1;360;162;EUR;3
2/11/2026;1;391;175.95;EUR;3
2/12/2026;1;202;90.9;EUR;3
2/13/2026;1;483;217.35;EUR;3
2/14/2026;1;331;148.95;EUR;3
2/15/2026;1;300;135;EUR;3
2/16/2026;1;397;178.65;EUR;3
2/17/2026;1;495;222.75;EUR;3
2/18/2026;1;494;222.3;EUR;3
2/19/2026;1;428;192.6;EUR;3
2/20/2026;1;406;182.7;EUR;3
2/21/2026;1;201;90.45;EUR;3
2/22/2026;1;338;152.1;EUR;3
2/23/2026;1;461;207.45;EUR;3
2/24/2026;1;491;220.95;EUR;3
2/25/2026;1;497;223.65;EUR;3
2/26/2026;1;366;164.7;EUR;3
2/27/2026;1;350;157.5;EUR;3
2/28/2026;1;467;210.15;EUR;3
3/1/2026;1;233;104.85;EUR;3
3/2/2026;1;428;192.6;EUR;3
3/3/2026;1;244;109.8;EUR;3
3/4/2026;1;429;193.05;EUR;3
3/5/2026;1;209;94.05;EUR;3
3/6/2026;1;427;192.15;EUR;3
3/7/2026;1;383;172.35;EUR;3
3/8/2026;1;421;189.45;EUR;3
3/9/2026;1;277;124.65;EUR;3
3/10/2026;1;233;104.85;EUR;3
3/11/2026;1;332;149.4;EUR;3
3/12/2026;1;306;137.7;EUR;3
3/13/2026;1;474;213.3;EUR;3
3/14/2026;1;271;121.95;EUR;3
3/15/2026;1;283;127.35;EUR;3
3/16/2026;1;241;108.45;EUR;3
3/17/2026;1;260;117;EUR;3
3/18/2026;1;302;135.9;EUR;3
3/19/2026;1;398;179.1;EUR;3
3/20/2026;1;395;177.75;EUR;3
3/21/2026;1;248;111.6;EUR;3
3/22/2026;1;288;129.6;EUR;3
3/23/2026;1;306;137.7;EUR;3
3/24/2026;1;276;91.08;EUR;4
3/25/2026;1;283;93.39;EUR;4
3/26/2026;1;265;87.45;EUR;4
3/27/2026;1;381;125.73;EUR;4
3/28/2026;1;378;124.74;EUR;4
3/29/2026;1;416;137.28;EUR;4
3/30/2026;1;327;107.91;EUR;4
3/31/2026;1;466;153.78;EUR;4
4/1/2026;1;405;133.65;EUR;4
4/2/2026;1;320;105.6;EUR;4
4/3/2026;1;399;131.67;EUR;4
4/4/2026;1;264;87.12;EUR;4
4/5/2026;1;295;97.35;EUR;4
4/6/2026;1;275;90.75;EUR;4
4/7/2026;1;374;123.42;EUR;4
4/8/2026;1;299;98.67;EUR;4
4/9/2026;1;420;138.6;EUR;4
4/10/2026;1;339;111.87;EUR;4
4/11/2026;1;223;73.59;EUR;4
4/12/2026;1;368;121.44;EUR;4
4/13/2026;1;468;154.44;EUR;4
4/14/2026;1;246;81.18;EUR;4
4/15/2026;1;298;98.34;EUR;4
4/16/2026;1;293;87.9;EUR;5
4/17/2026;1;495;148.5;EUR;5
4/18/2026;1;298;89.4;EUR;5
4/19/2026;1;294;88.2;EUR;5
4/20/2026;1;460;138;EUR;5
4/21/2026;1;297;89.1;EUR;5
4/22/2026;1;310;93;EUR;5
4/23/2026;1;467;140.1;EUR;5
4/24/2026;1;214;64.2;EUR;5
4/25/2026;1;300;90;EUR;5
4/26/2026;1;415;124.5;EUR;5
4/27/2026;1;486;145.8;EUR;5
4/28/2026;1;445;133.5;EUR;5
4/29/2026;1;228;68.4;EUR;5
4/30/2026;1;395;118.5;EUR;5
5/1/2026;1;300;90;EUR;5
5/2/2026;1;384;115.2;EUR;5
5/3/2026;1;415;124.5;EUR;5
5/4/2026;1;472;141.6;EUR;5
6/15/2025;2;291;130.95;EUR;2
6/16/2025;2;333;149.85;EUR;2
6/17/2025;2;227;102.15;EUR;2
6/18/2025;2;289;130.05;EUR;2
6/19/2025;2;281;126.45;EUR;2
6/20/2025;2;282;126.9;EUR;2
6/21/2025;2;326;146.7;EUR;2
6/22/2025;2;252;113.4;EUR;2
6/23/2025;2;303;136.35;EUR;2
6/24/2025;2;204;91.8;EUR;2
6/25/2025;2;285;128.25;EUR;2
6/26/2025;2;326;146.7;EUR;2
6/27/2025;2;282;126.9;EUR;2
6/28/2025;2;191;85.95;EUR;2
6/29/2025;2;252;113.4;EUR;2
6/30/2025;2;209;94.05;EUR;2
7/1/2025;2;209;94.05;EUR;2
7/2/2025;2;230;103.5;EUR;2
7/3/2025;2;298;134.1;EUR;2
7/4/2025;2;337;151.65;EUR;2
7/5/2025;2;221;99.45;EUR;2
